0 2 39 -0.000503679 4.91176e-08 -1.56838e-07
0 2 40 -0.000497065 4.91245e-08 -1.65396e-07
0 2 41 -0.000490204 4.80625e-08 -1.71679e-07
0 2 42 -0.00048165 4.76504e-08 -1.75628e-07
0 2 43 -0.000472615 4.61452e-08 -1.771e-07
0 2 44 -0.000461699 4.51896e-08 -1.76135e-07
0 2 45 -0.000450011 4.31644e-08 -1.72624e-07
0 2 46 -0.000436211 4.15972e-08 -1.66722e-07
0 2 47 -0.000421276 3.90467e-08 -1.58381e-07
0 2 48 -0.000403929 3.68921e-08 -1.47888e-07
0 2 49 -0.000384988 3.39129e-08 -1.35299e-07
0 2 50 -0.000363217 3.13157e-08 -1.21063e-07
0 2 51 -0.000339247 2.81197e-08 -1.05389e-07
0 2 52 -0.000311804 2.53434e-08 -8.89029e-08
0 2 53 -0.00028131 2.2222e-08 -7.2003e-08
0 2 54 -0.000246204 1.95627e-08 -5.54659e-08
0 2 55 -0.000206717 1.66921e-08 -3.98291e-08
0 2 56 -0.000160072 1.40503e-08 -2.58232e-08
0 2 57 -0.000106905 1.05257e-08 -1.37636e-08
0 2 58 -3.74307e-05 4.32747e-09 -3.83421e-09
0 2 59 0 0 0

0 3 0 0 0 0
0 3 1 -5.74083e-05 8.01868e-09 4.58371e-09
0 3 2 -0.000161864 2.35048e-08 1.81437e-08
0 3 3 -0.000250699 3.60964e-08 3.60964e-08
0 3 4 -0.000325777 4.66108e-08 5.66703e-08
0 3 5 -0.000391648 5.62922e-08 7.94402e-08
0 3 6 -0.000449368 6.52723e-08 1.03453e-07
0 3 7 -0.000500307 7.40942e-08 1.28336e-07
0 3 8 -0.00054576 8.22572e-08 1.53075e-07
0 3 9 -0.000585813 9.03409e-08 1.77302e-07
0 3 10 -0.000621956 9.74583e-08 2.00077e-07
0 3 11 -0.000653574 1.0445e-07 2.21136e-07
0 3 12 -0.000682357 1.10157e-07 2.39689e-07
0 3 13 -0.000707223 1.15742e-07 2.55596e-07
0 3 14 -0.000730056 1.19828e-07 2.68239e-07
0 3 15 -0.000749423 1.2389e-07 2.77578e-07
0 3 16 -0.000767388 1.26364e-07 2.83167e-07
0 3 17 -0.000782243 1.28992e-07 2.85042e-07
0 3 18 -0.000796202 1.30051e-07 2.82932e-07
0 3 19 -0.000807343 1.31485e-07 2.7693e-07
0 3 20 -0.000817996 1.31446e-07 2.66944e-07
0 3 21 -0.000826075 1.32008e-07 2.53128e-07
0 3 22 -0.000833986 1.31233e-07 2.35568e-07
0 3 23 -0.000839526 1.31262e-07 2.14488e-07
0 3 24 -0.000845142 1.301e-07 1.90142e-07
0 3 25 -0.000848549 1.29902e-07 1.62837e-07
0 3 26 -0.000852205 1.28641e-07 1.32969e-07
0 3 27 -0.000853771 1.28452e-07 1.00935e-07
0 3 28 -0.000855695 1.27293e-07 6.72311e-08
0 3 29 -0.000855597 1.27263e-07 3.23356e-08
0 3 30 -0.000855907 1.26305e-07 -3.20368e-09
0 3 31 -0.000854213 1.26482e-07 -3.88518e-08
0 3 32 -0.000852917 1.25717e-07 -7.40583e-08
0 3 33 -0.000849582 1.26045e-07 -1.08271e-07
0 3 34 -0.000846579 1.25364e-07 -1.40978e-07
0 3 35 -0.000841448 1.25688e-07 -1.71658e-07
0 3 36 -0.000836522 1.2489e-07 -1.99864e-07
0 3 37 -0.000829331 1.24962e-07 -2.25157e-07
0 3 38 -0.000822154 1.23771e-07 -2.47163e-07
0 3 39 -0.000812527 1.23278e-07 -2.65571e-07
0 3 40 -0.000802653 1.21375e-07 -2.80081e-07
0 3 41 -0.000790098 1.19972e-07 -2.90541e-07
0 3 42 -0.000776956 1.17041e-07 -2.96721e-07
0 3 43 -0.000760855 1.14409e-07 -2.98651e-07
0 3 44 -0.000743738 1.10193e-07 -2.96174e-07
0 3 45 -0.000723325 1.0611e-07 -2.89514e-07
0 3 46 -0.000701362 1.00492e-07 -2.78611e-07
0 3 47 -0.000675678 9.4919e-08 -2.63895e-07
0 3 48 -0.000647779 8.79937e-08 -2.4544e-07
0 3 49 -0.000615596 8.11423e-08 -2.23902e-07
0 3 50 -0.000580347 7.3272e-08 -1.99539e-07
0 3 51 -0.000540008 6.563e-08 -1.73246e-07
0 3 52 -0.00049546 5.74125e-08 -1.45505e-07
0 3 53 -0.000444538 4.96328e-08 -1.17421e-07
0 3 54 -0.000387747 4.1663e-08 -8.96901e-08
0 3 55 -0.000322231 3.409e-08 -6.35156e-08
0 3 56 -0.000248144 2.61447e-08 -3.97024e-08
0 3 57 -0.000160078 1.72117e-08 -1.95332e-08
0 3 58 -5.67897e-05 5.89672e-09 -4.71175e-09
0 3 59 0 0 0

0 4 0 0 0 0
0 4 1 -7.3055e-05 1.14236e-08 5.13588e-09
0 4 2 -0.000208855 3.51696e-08 2.20786e-08
0 4 3 -0.000325777 5.66703e-08 4.66108e-08
0 4 4 -0.000428005 7.64378e-08 7.64378e-08
0 4 5 -0.000517458 9.46778e-08 1.09593e-07
0 4 6 -0.000596502 1.12256e-07 1.45299e-07
0 4 7 -0.000666861 1.28835e-07 1.82051e-07
0 4 8 -0.000729074 1.45021e-07 2.19293e-07
0 4 9 -0.000785083 1.59937e-07 2.55598e-07
0 4 10 -0.000834352 1.74342e-07 2.90519e-07
0 4 11 -0.000879094 1.87e-07 3.22759e-07
0 4 12 -0.000918049 1.99016e-07 3.52006e-07
0 4 13 -0.000953713 2.08896e-07 3.77157e-07
0 4 14 -0.000984286 2.1815e-07 3.98036e-07
0 4 15 -0.00101253 2.25075e-07 4.13769e-07
0 4 16 -0.00103622 2.31554e-07 4.24296e-07
0 4 17 -0.00105836 2.35704e-07 4.29002e-07
0 4 18 -0.00107638 2.39709e-07 4.2793e-07
0 4 19 -0.00109347 2.41535e-07 4.20743e-07
0 4 20 -0.00110681 2.43574e-07 4.07589e-07
0 4 21 -0.00111972 2.43674e-07 3.88425e-07
0 4 22 -0.00112919 2.44341e-07 3.63517e-07
0 4 23 -0.00113861 2.43342e-07 3.33109e-07
0 4 24 -0.00114483 2.43215e-07 2.97603e-07
0 4 25 -0.0011513 2.41679e-07 2.57501e-07
0 4 26 -0.00115477 2.41246e-07 2.13353e-07
0 4 27 -0.00115867 2.39605e-07 1.65861e-07
0 4 28 -0.0011597 2.39213e-07 1.15715e-07
0 4 29 -0.00116127 2.37733e-07 6.37412e-08
0 4 30 -0.00116003 2.37558e-07 1.07406e-08
0 4 31 -0.00115937 2.36318e-07 -4.24196e-08
0 4 32 -0.00115587 2.36354e-07 -9.48827e-08
0 4 33 -0.0011529 2.3525e-07 -1.45814e-07
0 4 34 -0.00114702 2.35305e-07 -1.94377e-07
0 4 35 -0.00114152 2.34057e-07 -2.39826e-07
0 4 36 -0.00113296 2.33774e-07 -2.81425e-07
0 4 37 -0.00112457 2.31953e-07 -3.1855e-07
0 4 38 -0.00111289 2.30832e-07 -3.50647e-07
0 4 39 -0.00110107 2.27904e-07 -3.77224e-07
0 4 40 -0.00108567 2.25363e-07 -3.97965e-07
0 4 41 -0.00106972 2.20756e-07 -4.12512e-07
0 4 42 -0.00104985 2.16209e-07 -4.20828e-07
0 4 43 -0.0010289 2.09407e-07 -4.2268e-07
0 4 44 -0.00100361 2.0238e-07 -4.18333e-07
0 4 45 -0.000976579 1.93046e-07 -4.07685e-07
0 4 46 -0.000944705 1.83311e-07 -3.91308e-07
0 4 47 -0.000910275 1.71416e-07 -3.69255e-07
0 4 48 -0.000870351 1.59125e-07 -3.42402e-07
0 4 49 -0.000826853 1.45065e-07 -3.11002e-07
0 4 50 -0.000776981 1.30832e-07 -2.76226e-07
0 4 51 -0.000722223 1.15448e-07 -2.3857e-07
0 4 52 -0.000659806 1.0028e-07 -1.99471e-07
0 4 53 -0.000590712 8.4665e-08 -1.59689e-07
0 4 54 -0.000511897 6.95682e-08 -1.20865e-07
0 4 55 -0.00042375 5.44262e-08 -8.40297e-08
0 4 56 -0.000322241 3.94116e-08 -5.10916e-08
0 4 57 -0.000206732 2.38308e-08 -2.37473e-08
0 4 58 -7.22342e-05 7.46364e-09 -5.37096e-09
0 4 59 0 0 0

0 5 0 0 0 0
0 5 1 -8.67536e-05 1.53905e-08 5.62029e-09
0 5 2 -0.000248925 4.78661e-08 2.55514e-08
0 5 3 -0.000391648 7.94402e-08 5.62922e-08
0 5 4 -0.000517458 1.09593e-07 9.46778e-08
0 5 5 -0.000628862 1.38796e-07 1.38796e-07
0 5 6 -0.000728064 1.6667e-07 1.86316e-07
0 5 7 -0.000816083 1.93885e-07 2.36263e-07
0 5 8 -0.000895244 2.19551e-07 2.86627e-07
0 5 9 -0.000965229 2.44389e-07 3.36723e-07
0 5 10 -0.00102868 2.67047e-07 3.84681e-07
0 5 11 -0.00108431 2.88579e-07 4.29986e-07
0 5 12 -0.00113513 3.07301e-07 4.70952e-07
0 5 13 -0.00117909 3.24752e-07 5.07223e-07
0 5 14 -0.00121958 3.38996e-07 5.37366e-07
0 5 15 -0.00125397 3.52077e-07 5.61175e-07
0 5 16 -0.00128595 3.6184e-07 5.77536e-07
0 5 17 -0.00131242 3.70773e-07 5.86387e-07
0 5 18 -0.00133736 3.76527e-07 5.86989e-07
0 5 19 -0.00135728 3.8193e-07 5.79429e-07
0 5 20 -0.00137638 3.8446e-07 5.63385e-07
0 5 21 -0.00139089 3.87167e-07 5.39113e-07
0 5 22 -0.00140512 3.87391e-07 5.06718e-07
0 5 23 -0.00141511 3.88291e-07 4.66651e-07
0 5 24 -0.00142526 3.87101e-07 4.19423e-07
0 5 25 -0.00143143 3.87e-07 3.65698e-07
0 5 26 -0.00143807 3.85144e-07 3.06324e-07
0 5 27 -0.00144094 3.84671e-07 2.4218e-07
0 5 28 -0.00144445 3.82676e-07 1.74352e-07
0 5 29 -0.00144433 3.82222e-07 1.03902e-07
0 5 30 -0.00144493 3.80351e-07 3.20355e-08
0 5 31 -0.00144192 3.80042e-07 -4.00685e-08
0 5 32 -0.00143962 3.78275e-07 -1.11201e-07
0 5 33 -0.00143365 3.77958e-07 -1.80163e-07
0 5 34 -0.00142828 3.76005e-07 -2.45839e-07
0 5 35 -0.00141908 3.75261e-07 -3.07128e-07
0 5 36 -0.00141026 3.72588e-07 -3.63075e-07
0 5 37 -0.00139738 3.70767e-07 -4.12792e-07
0 5 38 -0.00138453 3.66644e-07 -4.55521e-07
0 5 39 -0.00136731 3.6293e-07 -4.9069e-07
0 5 40 -0.00134967 3.56519e-07 -5.17743e-07
0 5 41 -0.00132725 3.50034e-07 -5.36494e-07
0 5 42 -0.00130383 3.40511e-07 -5.46583e-07
0 5 43 -0.00127516 3.30459e-07 -5.48247e-07
0 5 44 -0.00124474 3.17176e-07 -5.41311e-07
0 5 45 -0.0012085 3.03033e-07 -5.26441e-07
0 5 46 -0.0011696 2.85708e-07 -5.03653e-07
0 5 47 -0.00112417 2.67419e-07 -4.74021e-07
0 5 48 -0.00107495 2.46324e-07 -4.37777e-07
0 5 49 -0.00101831 2.24468e-07 -3.9637e-07
0 5 50 -0.000956452 2.00539e-07 -3.50283e-07
0 5 51 -0.000885934 1.76356e-07 -3.01293e-07
0 5 52 -0.000808371 1.51102e-07 -2.50175e-07
0 5 53 -0.00072034 1.26244e-07 -1.98988e-07
0 5 54 -0.000622753 1.01303e-07 -1.48844e-07
0 5 55 -0.000511904 7.71682e-08 -1.02142e-07
0 5 56 -0.000387766 5.35203e-08 -6.05867e-08
0 5 57 -0.000246228 3.07988e-08 -2.75024e-08
0 5 58 -8.58601e-05 9.13777e-09 -5.8689e-09
0 5 59 0 0 0

0 6 0 0 0 0
0 6 1 -9.86007e-05 1.96305e-08 6.08885e-09
0 6 2 -0.000284146 6.14813e-08 2.89707e-08
0 6 3 -0.000449368 1.03453e-07 6.52723e-08
0 6 4 -0.000596502 1.45299e-07 1.12256e-07
0 6 5 -0.000728064 1.86316e-07 1.6667e-07
0 6 6 -0.000845276 2.26758e-07 2.26758e-07
0 6 7 -0.000950779 2.65712e-07 2.89758e-07
0 6 8 -0.00104451 3.03659e-07 3.54585e-07
0 6 9 -0.00112945 3.39264e-07 4.18722e-07
0 6 10 -0.00120439 3.73292e-07 4.81389e-07
0 6 11 -0.00127275 4.04067e-07 5.40248e-07
0 6 12 -0.00133238 4.32839e-07 5.9472e-07
0 6 13 -0.00138717 4.57685e-07 6.42717e-07
0 6 14 -0.0014342 4.80427e-07 6.83838e-07
0 6 15 -0.00147778 4.98944e-07 7.1634e-07
0 6 16 -0.00151437 5.15601e-07 7.40001e-07
0 6 17 -0.00154867 5.281e-07 7.53524e-07
0 6 18 -0.0015766 5.39247e-07 7.56877e-07
0 6 19 -0.00160318 5.46579e-07 7.4929e-07
0 6 20 -0.00162393 5.53209e-07 7.3095e-07
0 6 21 -0.00164407 5.56531e-07 7.01663e-07
0 6 22 -0.00165885 5.59822e-07 6.61868e-07
0 6 23 -0.0016736 5.60362e-07 6.11942e-07
0 6 24 -0.00168336 5.61473e-07 5.52611e-07
0 6 25 -0.00169353 5.60346e-07 4.8476e-07
0 6 26 -0.00169899 5.60258e-07 4.0941e-07
0 6 27 -0.00170516 5.58329e-07 3.27843e-07
0 6 28 -0.00170681 5.5774e-07 2.41348e-07
0 6 29 -0.00170934 5.55543e-07 1.51452e-07
0 6 30 -0.00170744 5.54805e-07 5.96477e-08
0 6 31 -0.00170645 5.52503e-07 -3.24586e-08
0 6 32 -0.00170102 5.51597e-07 -1.23286e-07
0 6 33 -0.00169642 5.48975e-07 -2.11293e-07
0 6 34 -0.00168725 5.47511e-07 -2.94957e-07
0 6 35 -0.00167871 5.44001e-07 -3.72919e-07
0 6 36 -0.00166536 5.41248e-07 -4.43874e-07
0 6 37 -0.00165232 5.35982e-07 -5.06714e-07
0 6 38 -0.00163413 5.3094e-07 -5.60505e-07
0 6 39 -0.00161578 5.22844e-07 -6.04415e-07
0 6 40 -0.00159186 5.1436e-07 -6.38e-07
0 6 41 -0.00156714 5.02294e-07 -6.60702e-07
0 6 42 -0.00153635 4.89228e-07 -6.72632e-07
0 6 43 -0.00150397 4.72185e-07 -6.73491e-07
0 6 44 -0.00146491 4.53641e-07 -6.63962e-07
0 6 45 -0.00142327 4.30982e-07 -6.4399e-07
0 6 46 -0.00137422 4.06572e-07 -6.14802e-07
0 6 47 -0.00132138 3.78292e-07 -5.76589e-07
0 6 48 -0.00126023 3.48382e-07 -5.31062e-07
0 6 49 -0.00119382 3.15321e-07 -4.78679e-07
0 6 50 -0.00111792 2.81192e-07 -4.21564e-07
0 6 51 -0.00103492 2.45086e-07 -3.60474e-07
0 6 52 -0.00094083 2.08849e-07 -2.97882e-07
0 6 53 -0.000837257 1.72098e-07 -2.34907e-07
0 6 54 -0.00072033 1.3629e-07 -1.74385e-07
0 6 55 -0.000590713 1.01419e-07 -1.1797e-07
0 6 56 -0.000444556 6.8551e-08 -6.91401e-08
0 6 57 -0.000281339 3.80706e-08 -3.04547e-08
0 6 58 -9.75197e-05 1.09828e-08 -6.33174e-09
0 6 59 0 0 0

0 7 0 0 0 0
0 7 1 -0.000109023 2.40531e-08 6.55864e-09
0 7 2 -0.000315196 7.5371e-08 3.20708e-08
0 7 3 -0.000500307 1.28336e-07 7.40942e-08
0 7 4 -0.000666861 1.82051e-07 1.28835e-07
0 7 5 -0.000816083 2.36263e-07 1.93885e-07
0 7 6 -0.000950779 2.89758e-07 2.65712e-07
0 7 7 -0.00107107 3.42654e-07 3.42654e-07
0 7 8 -0.00118016 3.93406e-07 4.21464e-07
0 7 9 -0.00127699 4.42542e-07 5.00993e-07
0 7 10 -0.00136528 4.88169e-07 5.78197e-07
0 7 11 -0.00144288 5.3136e-07 6.52223e-07
0 7 12 -0.00151406 5.69946e-07 7.20251e-07
0 7 13 -0.00157575 6.05679e-07 7.8165e-07
0 7 14 -0.00163276 6.36168e-07 8.33937e-07
0 7 15 -0.00168123 6.63858e-07 8.7669e-07
0 7 16 -0.00172646 6.86156e-07 9.07906e-07
0 7 17 -0.00176391 7.06121e-07 9.27384e-07
0 7 18 -0.00179932 7.20956e-07 9.33737e-07
0 7 19 -0.00182761 7.3419e-07 9.27023e-07
0 7 20 -0.00185483 7.42834e-07 9.06564e-07
0 7 21 -0.00187549 7.50722e-07 8.72724e-07
0 7 22 -0.00189585 7.54693e-07 8.25573e-07
0 7 23 -0.00191013 7.58724e-07 7.65825e-07
0 7 24 -0.00192468 7.5951e-07 6.94258e-07
0 7 25 -0.00193355 7.61047e-07 6.11963e-07
0 7 26 -0.0019431 7.59909e-07 5.20309e-07
0 7 27 -0.00194725 7.60019e-07 4.20755e-07
0 7 28 -0.00195235 7.57847e-07 3.15084e-07
0 7 29 -0.00195221 7.57197e-07 2.05062e-07
0 7 30 -0.00195314 7.54435e-07 9.2681e-08
0 7 31 -0.00194886 7.53232e-07 -2.01083e-08
0 7 32 -0.00194564 7.49846e-07 -1.31309e-07
0 7 33 -0.00193712 7.47823e-07 -2.38954e-07
0 7 34 -0.0019295 7.43312e-07 -3.41213e-07
0 7 35 -0.00191637 7.39749e-07 -4.36306e-07
0 7 36 -0.00190383 7.33196e-07 -5.22688e-07
0 7 37 -0.00188545 7.26985e-07 -5.98969e-07
0 7 38 -0.0018672 7.17149e-07 -6.63953e-07
0 7 39 -0.00184268 7.06915e-07 -7.16815e-07
0 7 40 -0.00181766 6.92381e-07 -7.56722e-07
0 7 41 -0.00178583 6.7666e-07 -7.8353e-07
0 7 42 -0.00175268 6.56058e-07 -7.96753e-07
0 7 43 -0.0017121 6.33556e-07 -7.96976e-07
0 7 44 -0.00166917 6.05835e-07 -7.84028e-07
0 7 45 -0.00161806 5.75738e-07 -7.59205e-07
0 7 46 -0.00156336 5.40494e-07 -7.22629e-07
0 7 47 -0.00149958 5.02807e-07 -6.76229e-07
0 7 48 -0.0014307 4.60597e-07 -6.20417e-07
0 7 49 -0.00135164 4.1642e-07 -5.57654e-07
0 7 50 -0.00126563 3.68967e-07 -4.88659e-07
0 7 51 -0.001168 3.20606e-07 -4.16321e-07
0 7 52 -0.00106116 2.70776e-07 -3.41723e-07
0 7 53 -0.000940786 2.2157e-07 -2.68134e-07
0 7 54 -0.000808325 1.73063e-07 -1.97125e-07
0 7 55 -0.000659778 1.27025e-07 -1.32452e-07
0 7 56 -0.000495465 8.40568e-08 -7.64054e-08
0 7 57 -0.000311828 4.56928e-08 -3.34057e-08
0 7 58 -0.000107937 1.28829e-08 -6.71262e-09
0 7 59 0 0 0

0 8 0 0 0 0
0 8 1 -0.000118273 2.83733e-08 7.00025e-09
0 8 2 -0.000342559 8.92874e-08 3.53319e-08
0 8 3 -0.00054576 1.53075e-07 8.22572e-08
0 8 4 -0.000729074 2.19293e-07 1.45021e-07
0 8 5 -0.000895244 2.86627e-07 2.19551e-07
0 8 6 -0.00104451 3.54585e-07 3.03659e-07
0 8 7 -0.00118016 4.21464e-07 3.93406e-07
0 8 8 -0.00130129 4.87185e-07 4.87185e-07
0 8 9 -0.00141179 5.49787e-07 5.81221e-07
0 8 10 -0.00150959 6.09775e-07 6.74319e-07
0 8 11 -0.00159926 6.64983e-07 7.62893e-07
0 8 12 -0.00167763 7.16633e-07 8.46033e-07
0 8 13 -0.00174993 7.62403e-07 9.20451e-07
0 8 14 -0.00181207 8.04285e-07 9.85478e-07
0 8 15 -0.00186987 8.39819e-07 1.0383e-06
0 8 16 -0.00191841 8.7171e-07 1.07849e-06
0 8 17 -0.00196408 8.97351e-07 1.1039e-06
0 8 18 -0.00200128 9.20027e-07 1.11439e-06
0 8 19 -0.0020368 9.36974e-07 1.10863e-06
0 8 20 -0.00206452 9.51874e-07 1.08683e-06
0 8 21 -0.00209154 9.61811e-07 1.04857e-06
0 8 22 -0.00211134 9.70677e-07 9.94464e-07
0 8 23 -0.00213119 9.75421e-07 9.25008e-07
0 8 24 -0.00214431 9.79984e-07 8.41278e-07
0 8 25 -0.00215805 9.81198e-07 7.44577e-07
0 8 26 -0.00216542 9.82934e-07 6.36451e-07
0 8 27 -0.00217378 9.81916e-07 5.18833e-07
0 8 28 -0.00217604 9.81876e-07 3.9369e-07
0 8 29 -0.00217951 9.7943e-07 2.63342e-07
0 8 30 -0.00217699 9.78145e-07 1.30065e-07
0 8 31 -0.00217573 9.74513e-07 -3.69496e-09
0 8 32 -0.00216845 9.71944e-07 -1.35537e-07
0 8 33 -0.00216233 9.66795e-07 -2.63121e-07
0 8 34 -0.00215003 9.62342e-07 -3.84157e-07
0 8 35 -0.00213862 9.54808e-07 -4.96597e-07
0 8 36 -0.00212072 9.4736e-07 -5.98516e-07
0 8 37 -0.00210329 9.36124e-07 -6.88267e-07
